eval_id,algorithm,accuracy,abnormal_recall,false_negative_rate,f1_score,train_time,test_time,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,min_samples_split,min_samples_leaf,C,kernel,gamma
321,svm,0.5220061412487206,0.3524804177545692,0.6475195822454308,0.5182969989900703,17.358824014663696,3.9197628498077393,,,,,,,,1.0381519452695,sigmoid,0.2779902844349
322,xgb,0.8546571136131014,0.7336814621409922,0.26631853785900783,0.8518615753233462,8.742895603179932,0.04717731475830078,75.0,12.0,0.2548916935826,0.9054467872351,0.6031118928464,,,,,
323,xgb,0.8597748208802457,0.7493472584856397,0.2506527415143603,0.8574535298128312,8.443356037139893,0.050718069076538086,74.0,11.0,0.2714695249289,0.9071768378095,0.6382416218635,,,,,
324,xgb,0.8761514841351075,0.7728459530026109,0.22715404699738903,0.8741930485501083,7.000908374786377,0.06905722618103027,85.0,7.0,0.2026922210531,0.9682172482437,0.6402791712653,,,,,
325,xgb,0.8679631525076765,0.7676240208877284,0.23237597911227154,0.8660665526253273,26.565643548965454,0.07840919494628906,398.0,11.0,0.1739560487087,0.7451001798061,0.6604938602768,,,,,
326,xgb,0.8689866939611054,0.7676240208877284,0.23237597911227154,0.8670578715183842,15.752043724060059,0.06402301788330078,219.0,10.0,0.2720682800935,0.803690070437,0.6010021208108,,,,,
327,xgb,0.8751279426816786,0.7702349869451697,0.2297650130548303,0.8731072358430516,21.235023260116577,0.06382274627685547,273.0,11.0,0.1721732067754,0.7678571059675,0.639126434024,,,,,
328,xgb,0.8669396110542477,0.7806788511749347,0.2193211488250653,0.8655289915552462,12.40629267692566,0.047928571701049805,190.0,6.0,0.2186002129337,0.7598651438777,0.8561648757029,,,,,
329,xgb,0.8587512794268168,0.7441253263707572,0.2558746736292428,0.8562531582771232,24.58389687538147,0.0632331371307373,317.0,11.0,0.1747608475474,0.7458717863931,0.8202443255461,,,,,
330,xgb,0.8700102354145343,0.7702349869451697,0.2297650130548303,0.8681430401815238,24.57467293739319,0.07972097396850586,319.0,10.0,0.1741104163293,0.7470722983434,0.8222210352937,,,,,
331,xgb,0.857727737973388,0.7676240208877284,0.23237597911227154,0.8561726825270297,12.458273649215698,0.05669999122619629,190.0,6.0,0.2238501559742,0.7119035187709,0.8587353153138,,,,,
332,xgb,0.8536335721596725,0.7441253263707572,0.2558746736292428,0.8513190573774008,9.318921327590942,0.04788708686828613,116.0,7.0,0.2592728580394,0.7788883450538,0.674935585008,,,,,
333,xgb,0.8628454452405322,0.7232375979112271,0.27676240208877284,0.8592958360826509,18.928364276885986,0.08421468734741211,212.0,8.0,0.0521936999811,0.9683678887887,0.6882149516775,,,,,
334,xgb,0.872057318321392,0.783289817232376,0.21671018276762402,0.8705737417807748,12.470677137374878,0.04526066780090332,190.0,6.0,0.2888359896453,0.7187403768227,0.8567533324134,,,,,
335,xgb,0.8751279426816786,0.7754569190600522,0.2245430809399478,0.87328953379096,13.258103370666504,0.08029007911682129,190.0,6.0,0.2414579459826,0.7130577695191,0.857097656624,,,,,
336,svm,0.6079836233367452,0.0,1.0,0.4597610086085635,41.289334535598755,11.608122110366821,,,,,,,,4.7347711743495,rbf,0.4766894668889
337,svm,0.8515864892528148,0.7493472584856397,0.2506527415143603,0.8495597627136827,30.565873622894287,4.931040525436401,,,,,,,,0.3394355922983,poly,0.0694421269717
338,xgb,0.8515864892528148,0.7441253263707572,0.2558746736292428,0.8493479353427655,10.37605357170105,0.09545516967773438,117.0,8.0,0.2980590921966,0.7103339512094,0.8553584614565,,,,,
339,rf,0.8137154554759468,0.5822454308093995,0.4177545691906005,0.8029414257407061,9.676191568374634,0.06327271461486816,295.0,45.0,,,,6.0,5.0,,,
340,svm,0.8833162743091095,0.8328981723237598,0.1671018276762402,0.8829096451361815,33.69447588920593,8.385188341140747,,,,,,,,11.7715502385637,rbf,0.0112271460346
341,xgb,0.8546571136131014,0.7519582245430809,0.24804177545691905,0.8526210475409912,7.761094331741333,0.07171988487243652,79.0,8.0,0.2975140520586,0.7349557317482,0.6406401677761,,,,,
342,xgb,0.8403275332650972,0.7284595300261096,0.27154046997389036,0.8378611007912261,5.743188142776489,0.06723761558532715,83.0,5.0,0.2807113890395,0.6741261847766,0.6569557359231,,,,,
343,xgb,0.8679631525076765,0.7545691906005222,0.2454308093994778,0.8655774018341476,7.7173261642456055,0.0789802074432373,51.0,10.0,0.1993008076798,0.9963703182708,0.6388011797513,,,,,
344,xgb,0.8229273285568065,0.6919060052219321,0.30809399477806787,0.8194517267287925,3.3640294075012207,0.047487735748291016,61.0,3.0,0.2806084269625,0.6684640993515,0.8322580514928,,,,,
345,xgb,0.8536335721596725,0.7180156657963447,0.2819843342036554,0.8501611353387778,7.783515214920044,0.07201457023620605,54.0,9.0,0.147557503927,0.6107469527755,0.6858810629012,,,,,
346,xgb,0.8454452405322416,0.7075718015665796,0.2924281984334204,0.8417785415115765,7.925873041152954,0.045682430267333984,57.0,9.0,0.1870016430913,0.6563006767668,0.7052755092964,,,,,
347,xgb,0.8607983623336745,0.7519582245430809,0.24804177545691905,0.8585457711037296,8.278743028640747,0.06683707237243652,81.0,8.0,0.2975140520586,0.7467531224208,0.6417520272781,,,,,
348,xgb,0.8618219037871033,0.7467362924281984,0.25326370757180156,0.8593251879659682,10.981921434402466,0.07888507843017578,111.0,9.0,0.2669934724121,0.7456502059914,0.8522558214876,,,,,
349,xgb,0.8587512794268168,0.7441253263707572,0.2558746736292428,0.8562531582771232,10.894793510437012,0.047223806381225586,118.0,8.0,0.2681115440154,0.7456180025214,0.8030895909213,,,,,
350,xgb,0.8689866939611054,0.741514360313316,0.2584856396866841,0.8660434254430861,9.847103595733643,0.06430959701538086,80.0,10.0,0.187579487823,0.9826948903967,0.6147490463604,,,,,
351,xgb,0.8638689866939611,0.7362924281984334,0.26370757180156656,0.8608670872281602,9.101086616516113,0.07148408889770508,82.0,9.0,0.187579487823,0.996812350174,0.6153004847126,,,,,
352,xgb,0.8597748208802457,0.7519582245430809,0.24804177545691905,0.857557418606321,8.803023099899292,0.047330617904663086,117.0,6.0,0.2814043599088,0.7441144920473,0.6848340803151,,,,,
353,rf,0.7911975435005117,0.5274151436031331,0.4725848563968668,0.7763220830489385,5.690484046936035,0.06521725654602051,198.0,14.0,,,,5.0,9.0,,,
354,xgb,0.8474923234390993,0.7493472584856397,0.2506527415143603,0.8456207902779003,4.725237607955933,0.048050880432128906,50.0,6.0,0.2595172066025,0.7449159481952,0.6418216172748,,,,,
355,xgb,0.8648925281473899,0.7597911227154047,0.2402088772845953,0.8628055468233452,16.162132740020752,0.0633704662322998,177.0,11.0,0.2999320478242,0.7227793076954,0.8565108109022,,,,,
356,xgb,0.8515864892528148,0.741514360313316,0.2584856396866841,0.8492396036344273,16.55635714530945,0.06325006484985352,236.0,12.0,0.2748844986506,0.7221717791052,0.8566810183758,,,,,
357,xgb,0.8526100307062436,0.7650130548302873,0.2349869451697128,0.8511432570392187,12.749001741409302,0.06321144104003906,169.0,9.0,0.2831345610469,0.7214862872258,0.8567533324134,,,,,
358,xgb,0.8607983623336745,0.7493472584856397,0.2506527415143603,0.8584418761165796,14.367851972579956,0.0538640022277832,172.0,13.0,0.2719045170884,0.7247410166901,0.8566630724423,,,,,
359,xgb,0.8597748208802457,0.7441253263707572,0.2558746736292428,0.8572411166765753,8.864269971847534,0.047287702560424805,74.0,12.0,0.2724815095411,0.9054467872351,0.6381187329612,,,,,
360,xgb,0.8638689866939611,0.7597911227154047,0.2402088772845953,0.861815692417847,13.735355377197266,0.09017348289489746,180.0,9.0,0.2863281696388,0.719718245663,0.8569250508306,,,,,
361,xgb,0.8607983623336745,0.7650130548302873,0.2349869451697128,0.8590425047157029,18.669116973876953,0.05778336524963379,308.0,10.0,0.2825080501794,0.7220944970534,0.8570933633847,,,,,
362,xgb,0.8771750255885363,0.7806788511749347,0.2193211488250653,0.8754544063726687,7.3031299114227295,0.04746532440185547,91.0,7.0,0.2026922210531,0.9682172482437,0.6403961694557,,,,,
363,xgb,0.8833162743091095,0.7859007832898173,0.21409921671018275,0.8815984168210611,8.358031988143921,0.047141313552856445,91.0,8.0,0.2026922210531,0.9682172482437,0.6403961694557,,,,,
364,xgb,0.8628454452405322,0.7545691906005222,0.2454308093994778,0.8606259803522043,11.347468614578247,0.06363916397094727,190.0,6.0,0.2879485827856,0.7158534965487,0.8567533324134,,,,,
365,rf,0.7911975435005117,0.5221932114882507,0.47780678851174935,0.775724036955947,3.344998359680176,0.0157315731048584,126.0,13.0,,,,10.0,5.0,,,
366,xgb,0.8536335721596725,0.7545691906005222,0.2454308093994778,0.851736885404298,11.545384407043457,0.07845687866210938,174.0,6.0,0.298629733995,0.7210459556535,0.8573858200628,,,,,
367,xgb,0.8679631525076765,0.7467362924281984,0.25326370757180156,0.8652663540177614,38.93768286705017,0.06391000747680664,446.0,8.0,0.0397991207121,0.8702404781976,0.8358115747672,,,,,
368,xgb,0.8638689866939611,0.7571801566579635,0.24281984334203655,0.8617163260922679,12.571489334106445,0.07918477058410645,190.0,6.0,0.2193214473877,0.7598651438777,0.8554020113866,,,,,
369,rf,0.804503582395087,0.5639686684073107,0.4360313315926893,0.7925688688148659,12.499135494232178,0.1047825813293457,416.0,18.0,,,,3.0,7.0,,,
370,xgb,0.8597748208802457,0.7597911227154047,0.2402088772845953,0.8578599137363762,10.665941953659058,0.04794669151306152,152.0,6.0,0.2329725699082,0.7600249543874,0.8574222491109,,,,,
371,xgb,0.8505629477993859,0.7441253263707572,0.2558746736292428,0.848362884700657,6.234701156616211,0.04761505126953125,76.0,6.0,0.2975140520586,0.7468342643991,0.7179380286115,,,,,
372,xgb,0.8556806550665302,0.7336814621409922,0.26631853785900783,0.8528479391257789,9.383090734481812,0.047608137130737305,87.0,9.0,0.1998954108641,0.8846378906805,0.6028715713853,,,,,
373,xgb,0.8628454452405322,0.7336814621409922,0.26631853785900783,0.859764211010731,7.78894829750061,0.04957222938537598,65.0,9.0,0.1981926779921,0.9280981148749,0.6029891224099,,,,,
374,svm,0.5588536335721597,0.412532637075718,0.587467362924282,0.5567154929164247,28.923752546310425,3.6671977043151855,,,,,,,,4.2450983522508,sigmoid,0.0412721106138
375,xgb,0.8710337768679631,0.7571801566579635,0.24281984334203655,0.8686537753378926,9.062567949295044,0.04580354690551758,76.0,12.0,0.2956803777507,0.9526601207559,0.6450191484261,,,,,
376,xgb,0.8536335721596725,0.7467362924281984,0.25326370757180156,0.8514258948552792,6.143313884735107,0.03880643844604492,59.0,7.0,0.2936743559398,0.7490652280325,0.9978238210311,,,,,
377,xgb,0.8505629477993859,0.7389033942558747,0.26109660574412535,0.8481447248613568,4.767229318618774,0.04945683479309082,51.0,7.0,0.1993008076798,0.9851790519944,0.6388011797513,,,,,
378,xgb,0.8505629477993859,0.7127937336814621,0.28720626631853785,0.8469540928864221,4.955529689788818,0.049591779708862305,54.0,7.0,0.1869876169437,0.9947677934607,0.6386195060319,,,,,
379,xgb,0.8741044012282497,0.762402088772846,0.23759791122715404,0.8718296157023268,9.394874095916748,0.047200679779052734,91.0,10.0,0.2027461926059,0.9950359275677,0.6403961694557,,,,,
380,xgb,0.857727737973388,0.7676240208877284,0.23237597911227154,0.8561726825270297,12.451679468154907,0.04752516746520996,190.0,7.0,0.2888359896453,0.7193698669568,0.8567533324134,,,,,
381,xgb,0.8587512794268168,0.7571801566579635,0.24281984334203655,0.856772567328569,15.288975954055786,0.06381726264953613,190.0,14.0,0.2895768556843,0.7188339232259,0.8561648757029,,,,,
382,xgb,0.8700102354145343,0.7571801566579635,0.24281984334203655,0.8676614731235406,10.268721580505371,0.06322836875915527,91.0,11.0,0.2026922210531,0.991200441752,0.6403961694557,,,,,
383,xgb,0.8567041965199591,0.7493472584856397,0.2506527415143603,0.8544907314793054,11.591761589050293,0.0697011947631836,190.0,6.0,0.195101039685,0.7195070674392,0.8560510955143,,,,,
384,rf,0.8178096212896623,0.5953002610966057,0.4046997389033943,0.8079529493815162,11.780750274658203,0.07726073265075684,356.0,22.0,,,,7.0,4.0,,,
385,xgb,0.8781985670419652,0.7597911227154047,0.2402088772845953,0.8757108226985553,23.370460748672485,0.08563613891601562,319.0,13.0,0.1878782727,0.9462036680571,0.6006952986822,,,,,
386,xgb,0.8679631525076765,0.7676240208877284,0.23237597911227154,0.8660665526253273,10.949196338653564,0.07964873313903809,93.0,11.0,0.2029343457476,0.9952270108048,0.6403961694557,,,,,
387,xgb,0.849539406345957,0.6788511749347258,0.32114882506527415,0.8441602362349256,17.186808347702026,0.045418739318847656,88.0,12.0,0.025761371541,0.8291297809342,0.7725895460838,,,,,
388,xgb,0.8833162743091095,0.7859007832898173,0.21409921671018275,0.8815984168210611,8.896983861923218,0.0766444206237793,91.0,8.0,0.2026922210531,0.9682172482437,0.6402827432299,,,,,
389,xgb,0.8638689866939611,0.7545691906005222,0.2454308093994778,0.861615470548223,8.099644422531128,0.06350493431091309,86.0,8.0,0.2026922210531,0.9681630779331,0.6401157418008,,,,,
390,xgb,0.8607983623336745,0.720626631853786,0.2793733681462141,0.8571957739346308,33.056889295578,0.07079029083251953,301.0,9.0,0.0181122128317,0.8784876273684,0.7247902212598,,,,,
391,xgb,0.8556806550665302,0.7389033942558747,0.26109660574412535,0.8530729740977891,9.060906171798706,0.047791481018066406,74.0,11.0,0.2784011942017,0.9205079317945,0.6094940749498,,,,,
392,xgb,0.8659160696008188,0.7597911227154047,0.2402088772845953,0.8637957798352413,12.083489418029785,0.18251848220825195,74.0,11.0,0.2788545636277,0.9174870206319,0.6180085936301,,,,,
393,xgb,0.8792221084953941,0.7963446475195822,0.20365535248041775,0.8779417000270697,54.087098121643066,0.11150074005126953,322.0,7.0,0.2027862619275,0.8651577476396,0.9650400031098,,,,,
394,xgb,0.8659160696008188,0.762402088772846,0.23759791122715404,0.8638936519303606,17.020365953445435,0.04787850379943848,183.0,8.0,0.2027724918794,0.793327676466,0.9690427951147,,,,,
395,xgb,0.8689866939611054,0.7493472584856397,0.2506527415143603,0.8663631603484645,9.641042232513428,0.057459354400634766,91.0,9.0,0.2016920121774,0.9677084360057,0.6403961694557,,,,,
396,xgb,0.8607983623336745,0.7441253263707572,0.2558746736292428,0.8582294717932808,10.58599591255188,0.06354427337646484,76.0,15.0,0.2848803618358,0.9473158655128,0.7237877943948,,,,,
397,xgb,0.8607983623336745,0.7389033942558747,0.26109660574412535,0.8580108578702437,10.104394674301147,0.06384897232055664,76.0,13.0,0.2938775831232,0.9422220650946,0.7424221737307,,,,,
398,xgb,0.8710337768679631,0.7650130548302873,0.2349869451697128,0.8689468173461025,9.593300819396973,0.08349466323852539,91.0,9.0,0.1999460338454,0.9682172482437,0.6403961694557,,,,,
399,xgb,0.8710337768679631,0.7571801566579635,0.24281984334203655,0.8686537753378926,10.375980854034424,0.08011198043823242,91.0,9.0,0.1985779355934,0.9681575114632,0.6403961694557,,,,,
400,xgb,0.8638689866939611,0.7467362924281984,0.25326370757180156,0.8613038869287318,9.901724576950073,0.09526395797729492,63.0,15.0,0.2892748059194,0.9413331013792,0.644469094182,,,,,
401,xgb,0.8321392016376663,0.6344647519582245,0.36553524804177545,0.8246270546302572,26.52573823928833,0.056139469146728516,81.0,14.0,0.0169081177175,0.8426202122475,0.8570696767911,,,,,
402,xgb,0.8689866939611054,0.7571801566579635,0.24281984334203655,0.866669596083129,8.545695066452026,0.08768725395202637,85.0,8.0,0.187579487823,0.9860202447393,0.6100023939588,,,,,
403,xgb,0.857727737973388,0.7467362924281984,0.25326370757180156,0.8553725594451355,8.114087343215942,0.06534266471862793,81.0,8.0,0.2975140520586,0.7468342643991,0.6414143029175,,,,,
404,xgb,0.8628454452405322,0.741514360313316,0.2584856396866841,0.8600989334897988,8.264238357543945,0.06314349174499512,111.0,6.0,0.2891798774417,0.7467668837006,0.8681382311844,,,,,
405,xgb,0.857727737973388,0.7467362924281984,0.25326370757180156,0.8553725594451355,11.645730972290039,0.08070135116577148,177.0,6.0,0.2897930319122,0.746889290369,0.8775090619725,,,,,
406,xgb,0.8659160696008188,0.7493472584856397,0.2506527415143603,0.86338954276439,10.345177412033081,0.07760310173034668,89.0,10.0,0.1855075334913,0.9948759980984,0.6003429441717,,,,,
407,xgb,0.8802456499488229,0.7728459530026109,0.22715404699738903,0.8781731937472813,9.301645278930664,0.0588526725769043,91.0,8.0,0.2026315473559,0.9682172482437,0.6403961694557,,,,,
408,xgb,0.8628454452405322,0.7441253263707572,0.2558746736292428,0.8602074020656927,8.996863603591919,0.067352294921875,91.0,8.0,0.2026922210531,0.9683231114421,0.6403961694557,,,,,
409,xgb,0.8761514841351075,0.7754569190600522,0.2245430809399478,0.8742834494929285,8.880680084228516,0.04746675491333008,91.0,8.0,0.2026033323311,0.9682073367308,0.6403961694557,,,,,
410,xgb,0.8628454452405322,0.7597911227154047,0.2402088772845953,0.8608262092458087,10.079143524169922,0.10629606246948242,72.0,12.0,0.2972291943219,0.9187560409268,0.8590747430996,,,,,
411,xgb,0.857727737973388,0.7101827676240209,0.2898172323759791,0.8537284801312287,19.418216466903687,0.12332940101623535,122.0,11.0,0.0422045367082,0.743433114375,0.7013303822659,,,,,
412,xgb,0.8792221084953941,0.7859007832898173,0.21409921671018275,0.877615053487552,7.8790977001190186,0.06511759757995605,90.0,7.0,0.2026922210531,0.9682172482437,0.6422306889939,,,,,
413,rf,0.8106448311156602,0.577023498694517,0.42297650130548303,0.7995729466426152,6.172501802444458,0.06110692024230957,182.0,28.0,,,,7.0,7.0,,,
414,xgb,0.8587512794268168,0.741514360313316,0.2584856396866841,0.8561446110843584,7.913930416107178,0.0631551742553711,91.0,7.0,0.2024944254669,0.9682172482437,0.6403961694557,,,,,
415,xgb,0.857727737973388,0.7519582245430809,0.24804177545691905,0.8555818138803063,8.312329292297363,0.04919314384460449,91.0,7.0,0.2026922210531,0.9682172482437,0.6191412283536,,,,,
416,xgb,0.8710337768679631,0.7702349869451697,0.2297650130548303,0.8691350922759095,6.57405161857605,0.03920340538024902,91.0,6.0,0.2026315473559,0.9682322876713,0.6393687193763,,,,,
417,xgb,0.8536335721596725,0.7362924281984334,0.26370757180156656,0.8509889028083961,4.4720916748046875,0.0488131046295166,64.0,5.0,0.2030317003752,0.9658841484324,0.6491508584298,,,,,
418,svm,0.8679631525076765,0.804177545691906,0.195822454308094,0.8672489524965935,30.221336841583252,6.886483192443848,,,,,,,,17.8478275505614,rbf,0.004261320669
419,svm,0.8546571136131014,0.7127937336814621,0.28720626631853785,0.8508955874905703,24.810333251953125,5.523011922836304,,,,,,,,0.140663575097,poly,0.0205577692824
420,xgb,0.8628454452405322,0.7519582245430809,0.24804177545691905,0.8605236132325123,8.110343933105469,0.04760169982910156,91.0,7.0,0.2026922210531,0.9682172482437,0.6513059244065,,,,,
421,xgb,0.8792221084953941,0.7885117493472585,0.21148825065274152,0.8776986437974483,7.7249839305877686,0.06931090354919434,91.0,7.0,0.2026922210531,0.9682172482437,0.6423896277409,,,,,
422,rf,0.8085977482088025,0.577023498694517,0.42297650130548303,0.7976486001074171,3.706068515777588,0.032158851623535156,113.0,16.0,,,,15.0,3.0,,,
423,xgb,0.8618219037871033,0.741514360313316,0.2584856396866841,0.8591097289502139,8.122426748275757,0.08197832107543945,87.0,7.0,0.2026922210531,0.9682172482437,0.7997944270256,,,,,
424,xgb,0.8659160696008188,0.741514360313316,0.2584856396866841,0.8630691485153579,6.608086109161377,0.07176399230957031,86.0,6.0,0.2026922210531,0.9682172482437,0.6516229871043,,,,,
425,xgb,0.8679631525076765,0.7597911227154047,0.2402088772845953,0.8657774112836147,7.63327693939209,0.09473824501037598,87.0,7.0,0.2026922210531,0.9682172482437,0.6938760929428,,,,,
426,xgb,0.8587512794268168,0.7467362924281984,0.25326370757180156,0.8563601390006469,6.792865514755249,0.04788088798522949,76.0,7.0,0.2026922210531,0.9682172482437,0.6511601198768,,,,,
427,svm,0.8485158648925282,0.7310704960835509,0.2689295039164491,0.8458367204711178,22.49509334564209,6.062351226806641,,,,,,,,16.0311655948899,rbf,0.0016456557027
428,rf,0.797338792221085,0.5456919060052219,0.45430809399477806,0.7840240653545316,13.112654685974121,0.09537792205810547,464.0,14.0,,,,13.0,7.0,,,
429,xgb,0.8781985670419652,0.7676240208877284,0.23237597911227154,0.8759977582811128,8.78738522529602,0.04746556282043457,91.0,8.0,0.2026922210531,0.9682172482437,0.6423896277409,,,,,
430,xgb,0.8628454452405322,0.7676240208877284,0.23237597911227154,0.861115409058119,16.236595630645752,0.05612468719482422,251.0,6.0,0.2114552906778,0.7185698295259,0.8565795316498,,,,,
431,xgb,0.872057318321392,0.7597911227154047,0.2402088772845953,0.8697455444129336,9.000682830810547,0.08497047424316406,91.0,8.0,0.2026315473559,0.9682172482437,0.6428233850004,,,,,
432,xgb,0.8567041965199591,0.7519582245430809,0.24804177545691905,0.8545945469732328,15.366447448730469,0.07895040512084961,258.0,6.0,0.2906410399179,0.7185654824881,0.6658053433511,,,,,
433,xgb,0.8567041965199591,0.7571801566579635,0.24281984334203655,0.8547975210869263,15.209776163101196,0.06993293762207031,249.0,6.0,0.2938207836135,0.7185808714664,0.7660704754224,,,,,
434,xgb,0.8659160696008188,0.762402088772846,0.23759791122715404,0.8638936519303606,10.100341558456421,0.06371283531188965,91.0,9.0,0.2026922210531,0.9682172482437,0.6402137908545,,,,,
435,xgb,0.8771750255885363,0.7650130548302873,0.2349869451697128,0.8749083574646596,9.470452070236206,0.06871533393859863,91.0,6.0,0.2026922210531,0.9682172482437,0.6426072723568,,,,,
436,xgb,0.8730808597748209,0.7571801566579635,0.24281984334203655,0.8706396854936261,16.923117876052856,0.16450858116149902,91.0,6.0,0.2027129658099,0.9682172482437,0.6425207516052,,,,,
437,xgb,0.8710337768679631,0.7728459530026109,0.22715404699738903,0.8692271266913022,19.41913938522339,0.15883207321166992,90.0,7.0,0.2026922210531,0.9682339966906,0.6449745658615,,,,,
438,xgb,0.8607983623336745,0.7467362924281984,0.25326370757180156,0.8583364458383244,20.943526029586792,0.18043041229248047,90.0,7.0,0.2026922210531,0.9682120788025,0.6455873600688,,,,,
439,svm,0.6079836233367452,0.0,1.0,0.4597610086085635,59.023823499679565,11.494547367095947,,,,,,,,1.7431259341958,rbf,0.7147454377905
440,rf,0.8096212896622313,0.5848563968668408,0.4151436031331593,0.7993216212638314,1.8528058528900146,0.01607203483581543,53.0,41.0,,,,20.0,6.0,,,
441,xgb,0.8638689866939611,0.7493472584856397,0.2506527415143603,0.8614092592553614,9.58752179145813,0.08515381813049316,90.0,8.0,0.2031097193894,0.9682095464527,0.6403961694557,,,,,
442,xgb,0.8556806550665302,0.7389033942558747,0.26109660574412535,0.8530729740977891,9.11661696434021,0.0476834774017334,90.0,8.0,0.2042093742648,0.9682172482437,0.6403961694557,,,,,
443,xgb,0.8833162743091095,0.7859007832898173,0.21409921671018275,0.8815984168210611,8.998289585113525,0.07932400703430176,91.0,8.0,0.2026922210531,0.9682172482437,0.6403909926807,,,,,
444,xgb,0.8833162743091095,0.7859007832898173,0.21409921671018275,0.8815984168210611,9.367850065231323,0.06818366050720215,91.0,8.0,0.2026922210531,0.9682172482437,0.6403932300007,,,,,
445,rf,0.8167860798362334,0.597911227154047,0.402088772845953,0.8072074831511947,4.739542245864868,0.04558300971984863,128.0,37.0,,,,2.0,4.0,,,
446,svm,0.6120777891504606,0.5221932114882507,0.47780678851174935,0.6131686713734161,15.378202199935913,3.4861950874328613,,,,,,,,94.7515557129104,sigmoid,0.0033593806703
447,xgb,0.8679631525076765,0.7650130548302873,0.2349869451697128,0.865971611442874,8.299906730651855,0.0790414810180664,91.0,7.0,0.2026033323311,0.9682073367308,0.64046599694,,,,,
448,xgb,0.8607983623336745,0.7284595300261096,0.27154046997389036,0.857554717750754,10.55912470817566,0.05607342720031738,85.0,10.0,0.1893856712968,0.9932463466202,0.6005756154543,,,,,
449,xgb,0.8567041965199591,0.7284595300261096,0.27154046997389036,0.8536031982359363,8.00005054473877,0.06370759010314941,91.0,7.0,0.2026060939132,0.9652638109063,0.6403961694557,,,,,
450,xgb,0.8659160696008188,0.7493472584856397,0.2506527415143603,0.86338954276439,12.68209457397461,0.0759580135345459,98.0,11.0,0.1871116769575,0.9938163469845,0.8750608385128,,,,,
451,xgb,0.8761514841351075,0.7650130548302873,0.2349869451697128,0.8739136869917198,6.647783041000366,0.04774928092956543,91.0,6.0,0.1984793866025,0.9778409048979,0.639504722548,,,,,
452,xgb,0.8536335721596725,0.7389033942558747,0.26109660574412535,0.8511005701355661,6.857213020324707,0.0642850399017334,90.0,6.0,0.198133710685,0.9797582710349,0.6395377037815,,,,,
453,xgb,0.8474923234390993,0.7284595300261096,0.27154046997389036,0.8447366889402168,9.153907060623169,0.05310845375061035,81.0,9.0,0.2727033670326,0.7468342643991,0.6417520272781,,,,,
454,xgb,0.8597748208802457,0.7467362924281984,0.25326370757180156,0.8573480986613465,6.963580369949341,0.07923102378845215,91.0,6.0,0.197485655698,0.9739431049893,0.6057961940888,,,,,
455,xgb,0.8587512794268168,0.7545691906005222,0.2454308093994778,0.856671767730758,8.602266073226929,0.04740118980407715,94.0,7.0,0.1874186327459,0.993006646108,0.8269670212806,,,,,
456,xgb,0.8648925281473899,0.7519582245430809,0.24804177545691905,0.8625030209607267,7.102000951766968,0.047928571701049805,90.0,6.0,0.1978095597605,0.9782423363631,0.7613136450856,,,,,
457,xgb,0.8607983623336745,0.7389033942558747,0.26109660574412535,0.8580108578702437,6.512823581695557,0.048610687255859375,67.0,7.0,0.2058535573632,0.9612356010752,0.6463533495845,,,,,
458,xgb,0.8567041965199591,0.7597911227154047,0.2402088772845953,0.8548966960308707,6.483700752258301,0.0478205680847168,86.0,6.0,0.2105069323591,0.9940241318589,0.6469144051901,,,,,
459,xgb,0.8669396110542477,0.7571801566579635,0.24281984334203655,0.8646870874643775,20.21997570991516,0.09093332290649414,282.0,7.0,0.2027862619275,0.8177262641486,0.9912024732492,,,,,
460,xgb,0.8485158648925282,0.6840731070496083,0.31592689295039167,0.8434746228860706,16.52757501602173,0.07539892196655273,312.0,5.0,0.0180933272618,0.6535929119938,0.6937359550264,,,,,
461,xgb,0.8208802456499488,0.5613577023498695,0.4386422976501306,0.8077357182344366,25.56254267692566,0.17232131958007812,70.0,14.0,0.0106317527613,0.6485757135224,0.7330873372528,,,,,
462,xgb,0.8679631525076765,0.7676240208877284,0.23237597911227154,0.8660665526253273,34.5493803024292,0.05824732780456543,144.0,8.0,0.1801338172548,0.7219205254659,0.9109038433796,,,,,
463,svm,0.8515864892528148,0.7493472584856397,0.2506527415143603,0.8495597627136827,30.714836835861206,5.213201284408569,,,,,,,,0.1081122978881,poly,0.2566467803283
464,xgb,0.8730808597748209,0.762402088772846,0.23759791122715404,0.8708361712055309,19.323847770690918,0.07699942588806152,280.0,7.0,0.2029452756452,0.9266449015169,0.9786430041375,,,,,
465,xgb,0.8628454452405322,0.7545691906005222,0.2454308093994778,0.8606259803522043,19.74487543106079,0.06586885452270508,281.0,7.0,0.2028579405412,0.917145148505,0.965237932626,,,,,
466,xgb,0.8659160696008188,0.7676240208877284,0.23237597911227154,0.8640850270033961,19.5145845413208,0.08132052421569824,280.0,7.0,0.2127101120974,0.8056760380253,0.9728024240044,,,,,
467,rf,0.8290685772773797,0.6318537859007833,0.3681462140992167,0.821513969114637,9.808443069458008,0.12727642059326172,243.0,33.0,,,,11.0,1.0,,,
468,xgb,0.8781985670419652,0.7676240208877284,0.23237597911227154,0.8759977582811128,8.751695394515991,0.06487035751342773,91.0,8.0,0.2026922210531,0.9682172800538,0.6423679478985,,,,,
469,svm,0.7850562947799385,0.46736292428198434,0.5326370757180157,0.7629456369743538,37.50812387466431,10.965341806411743,,,,,,,,2.4475596251802,rbf,0.0460561971727
